row_id,image_id,true_class,pred_class,true_label,pred_label,fold,bbox,width,height,verdict,corrected_class_id,corrected_class_label,review_timestamp
train_pen2_tur_cam1_20250209_125213_0005,pen2_tur_cam1_20250209_125213.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[919.5,225.0,176.0,380.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:38:46.104615
train_pen2_tur_cam1_20250209_134037_0007,pen2_tur_cam1_20250209_134037.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[200.0,445.0,151.0,126.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:38:51.099510
train_pen2_tur_cam1_20250209_140539_0008,pen2_tur_cam1_20250209_140539.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[920.8,203.2,165.0,391.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:39:02.255879
train_pen2_tur_cam2_20250120_072748_0001,pen2_tur_cam2_20250120_072748.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[1663.5,277.0,473.0,335.0]",2688,1520,pred_correct,4,Sternal_lying,2026-03-19T18:39:09.903995
train_pen2_tur_cam2_20250120_072748_0008,pen2_tur_cam2_20250120_072748.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[2234.0,271.5,87.0,430.0]",2688,1520,pred_correct,4,Sternal_lying,2026-03-19T18:39:20.811568
train_pen2_tur_cam2_20250120_075250_0006,pen2_tur_cam2_20250120_075250.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[2185.5,307.0,149.0,469.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T18:39:26.457174
train_pen2_tur_cam2_20250120_075250_0007,pen2_tur_cam2_20250120_075250.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[2115.5,232.0,174.0,488.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T18:39:31.763704
train_pen2_tur_cam2_20250120_080251_0005,pen2_tur_cam2_20250120_080251.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[1836.6,325.6,409.0,287.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T18:39:35.827413
train_pen2_tur_cam2_20250120_080932_0008,pen2_tur_cam2_20250120_080932.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[801.6,1108.0,803.0,260.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T18:39:42.102993
train_pen2_tur_cam2_20250120_082433_0008,pen2_tur_cam2_20250120_082433.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[2174.1,257.0,152.0,454.0]",2688,1520,pred_correct,4,Sternal_lying,2026-03-19T18:39:46.792963
train_pen1_orb_cam1_20250108_085612_0006,pen1_orb_cam1_20250108_085612.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[665.0,95.0,340.0,185.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:41:16.451086
train_pen1_orb_cam2_20250108_083331_0000,pen1_orb_cam2_20250108_083331.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[615.0,414.0,307.0,577.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:41:23.982023
train_pen1_tur_cam1_20250203_100408_0008,pen1_tur_cam1_20250203_100408.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[1604.0,617.0,114.0,256.0]",1920,1080,annotation_ok,1,Lateral_lying_right,2026-03-19T18:41:42.106715
train_pen1_tur_cam2_20250122_093559_0002,pen1_tur_cam2_20250122_093559.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[492.0,538.3,412.7,165.2]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:41:56.343813
train_pen1_tur_cam2_20250122_101530_0004,pen1_tur_cam2_20250122_101530.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[415.5,587.0,343.0,116.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:42:02.123546
train_pen1_tur_cam2_20250122_103100_0002,pen1_tur_cam2_20250122_103100.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[415.0,565.5,357.0,140.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:42:18.825409
train_pen1_tur_cam2_20250122_103100_0006,pen1_tur_cam2_20250122_103100.jpg,2,3,Sitting,Standing,5,"[201.0,438.0,191.0,212.2]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:42:24.824157
train_pen1_tur_cam2_20250122_112941_0005,pen1_tur_cam2_20250122_112941.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[449.0,38.0,316.0,153.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:42:31.831571
train_pen1_tur_cam2_20250122_114321_0004,pen1_tur_cam2_20250122_114321.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[221.0,543.0,284.0,135.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:42:36.201943
train_pen1_tur_cam2_20250122_114321_0006,pen1_tur_cam2_20250122_114321.jpg,4,3,Sternal_lying,Standing,5,"[331.5,129.0,160.0,183.0]",1280,720,pred_correct,3,Standing,2026-03-19T18:42:43.111538
train_pen1_tur_cam2_20250122_121412_0006,pen1_tur_cam2_20250122_121412.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[444.0,38.0,306.0,167.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:42:48.666172
train_pen1_tur_cam2_20250122_125556_0004,pen1_tur_cam2_20250122_125556.jpg,3,2,Standing,Sitting,5,"[31.9,431.6,160.0,115.0]",1280,720,annotation_ok,3,Standing,2026-03-19T18:42:57.052857
train_pen1_tur_cam2_20250122_125556_0006,pen1_tur_cam2_20250122_125556.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[332.0,555.1,325.0,151.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:43:05.064619
train_pen1_tur_cam2_20250122_132558_0003,pen1_tur_cam2_20250122_132558.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[218.0,443.6,270.0,219.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:43:16.479032
train_pen1_tur_cam2_20250122_140921_0005,pen1_tur_cam2_20250122_140921.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[645.9,326.1,322.0,319.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:43:26.927829
train_pen1_tur_cam2_20250122_145115_0005,pen1_tur_cam2_20250122_145115.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[463.5,46.9,306.0,90.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:43:32.816864
train_pen1_tur_cam2_20250122_145115_0006,pen1_tur_cam2_20250122_145115.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[824.0,226.0,158.0,368.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:43:40.398996
train_pen1_tur_cam2_20250125_062317_0000,pen1_tur_cam2_20250125_062317.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[418.9,386.6,414.0,206.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:43:46.788160
train_pen1_tur_cam2_20250125_072328_0003,pen1_tur_cam2_20250125_072328.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[412.0,436.0,420.0,200.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:43:51.395336
train_pen1_tur_cam2_20250125_072328_0007,pen1_tur_cam2_20250125_072328.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[447.0,41.0,308.0,169.7]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:43:57.935171
train_pen1_tur_cam2_20250125_073539_0002,pen1_tur_cam2_20250125_073539.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[430.0,329.5,432.0,198.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:44:02.972343
train_pen1_tur_cam2_20250125_073539_0006,pen1_tur_cam2_20250125_073539.jpg,4,3,Sternal_lying,Standing,5,"[38.0,497.5,142.0,105.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:44:12.887137
train_pen1_tur_cam2_20250125_080449_0007,pen1_tur_cam2_20250125_080449.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[54.0,499.7,124.8,101.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:44:17.862286
train_pen1_tur_cam2_20250125_084610_0003,pen1_tur_cam2_20250125_084610.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[366.0,163.5,321.0,188.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:44:24.440224
train_pen1_tur_cam2_20250125_084610_0006,pen1_tur_cam2_20250125_084610.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[243.5,528.0,268.0,164.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:44:31.742767
train_pen1_tur_cam2_20250125_090140_0000,pen1_tur_cam2_20250125_090140.jpg,2,1,Sitting,Lateral_lying_right,5,"[425.0,100.4,355.0,217.0]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:44:40.969942
train_pen1_tur_cam2_20250125_091332_0007,pen1_tur_cam2_20250125_091332.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[451.5,38.5,322.0,123.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:44:46.503626
train_pen1_tur_cam2_20250125_092832_0007,pen1_tur_cam2_20250125_092832.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[91.4,509.5,120.8,118.2]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:45:05.611470
train_pen1_tur_cam2_20250125_094153_0007,pen1_tur_cam2_20250125_094153.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[92.5,503.5,143.0,117.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:45:14.659744
train_pen1_tur_cam2_20250125_102337_0000,pen1_tur_cam2_20250125_102337.jpg,4,3,Sternal_lying,Standing,5,"[412.0,236.0,272.0,301.0]",1280,720,pred_correct,3,Standing,2026-03-19T18:45:22.127676
train_pen1_tur_cam2_20250125_102337_0006,pen1_tur_cam2_20250125_102337.jpg,0,3,Lateral_lying_left,Standing,5,"[234.0,402.6,255.3,170.0]",1280,720,pred_correct,3,Standing,2026-03-19T18:45:46.312038
train_pen1_tur_cam2_20250125_105157_0003,pen1_tur_cam2_20250125_105157.jpg,2,0,Sitting,Lateral_lying_left,5,"[386.5,442.0,307.0,268.0]",1280,720,manual,4,Sternal_lying,2026-03-19T18:46:16.596420
train_pen1_tur_cam2_20250125_111659_0001,pen1_tur_cam2_20250125_111659.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[500.5,219.5,271.0,401.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:46:26.013114
train_pen1_tur_cam2_20250125_111659_0002,pen1_tur_cam2_20250125_111659.jpg,3,4,Standing,Sternal_lying,5,"[182.5,314.0,274.0,194.0]",1280,720,annotation_ok,3,Standing,2026-03-19T18:46:35.437276
train_pen1_tur_cam2_20250125_120744_0000,pen1_tur_cam2_20250125_120744.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[604.0,429.0,392.0,275.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:46:40.984157
train_pen1_tur_cam2_20250125_123334_0007,pen1_tur_cam2_20250125_123334.jpg,4,3,Sternal_lying,Standing,5,"[105.5,396.2,102.5,202.8]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:46:56.528299
train_pen1_tur_cam2_20250125_125604_0003,pen1_tur_cam2_20250125_125604.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[236.0,306.0,332.0,165.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:47:06.005651
train_pen1_tur_cam2_20250125_125604_0005,pen1_tur_cam2_20250125_125604.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[462.0,41.5,316.0,139.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:47:10.780510
train_pen1_tur_cam2_20250125_130944_0007,pen1_tur_cam2_20250125_130944.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[427.0,547.5,387.0,159.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:47:15.337884
train_pen1_tur_cam2_20250125_132515_0005,pen1_tur_cam2_20250125_132515.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[429.5,560.5,391.0,144.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:47:20.544484
train_pen1_tur_cam2_20250125_144357_0005,pen1_tur_cam2_20250125_144357.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[527.0,541.0,420.0,173.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:47:25.709051
train_pen1_tur_cam2_20250126_080028_0000,pen1_tur_cam2_20250126_080028.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[597.4,363.0,395.0,253.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:47:30.314560
train_pen1_tur_cam2_20250126_081529_0006,pen1_tur_cam2_20250126_081529.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[438.0,35.0,321.0,153.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:47:35.920204
train_pen1_tur_cam2_20250126_082531_0002,pen1_tur_cam2_20250126_082531.jpg,4,3,Sternal_lying,Standing,5,"[372.5,238.0,413.0,183.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:47:43.959336
train_pen1_tur_cam2_20250126_083030_0002,pen1_tur_cam2_20250126_083030.jpg,3,4,Standing,Sternal_lying,5,"[373.5,238.0,390.0,180.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:47:49.642634
train_pen1_tur_cam2_20250126_092414_0003,pen1_tur_cam2_20250126_092414.jpg,4,3,Sternal_lying,Standing,5,"[104.0,499.0,214.0,148.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:47:57.600142
train_pen1_tur_cam2_20250126_110415_0001,pen1_tur_cam2_20250126_110415.jpg,1,0,Lateral_lying_right,Lateral_lying_left,5,"[531.5,444.0,412.0,265.0]",1280,720,pred_correct,0,Lateral_lying_left,2026-03-19T18:48:05.766492
train_pen1_tur_cam2_20250126_110415_0005,pen1_tur_cam2_20250126_110415.jpg,1,0,Lateral_lying_right,Lateral_lying_left,5,"[435.0,374.5,303.0,319.0]",1280,720,pred_correct,0,Lateral_lying_left,2026-03-19T18:48:12.891308
train_pen1_tur_cam2_20250126_140055_0005,pen1_tur_cam2_20250126_140055.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[457.5,98.0,346.0,153.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:48:19.182226
train_pen1_tur_cam2_20250127_104503_0007,pen1_tur_cam2_20250127_104503.jpg,3,4,Standing,Sternal_lying,5,"[145.5,141.0,133.0,102.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:48:24.647342
train_pen1_tur_cam2_20250127_110004_0001,pen1_tur_cam2_20250127_110004.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[326.0,281.5,361.0,199.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:48:33.105754
train_pen1_tur_cam2_20250127_111325_0000,pen1_tur_cam2_20250127_111325.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[314.9,237.6,392.0,233.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:48:38.395778
train_pen1_tur_cam2_20250127_120008_0000,pen1_tur_cam2_20250127_120008.jpg,2,0,Sitting,Lateral_lying_left,5,"[322.0,174.0,292.0,334.0]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:48:47.859901
train_pen1_tur_cam2_20250127_120008_0003,pen1_tur_cam2_20250127_120008.jpg,2,3,Sitting,Standing,5,"[635.0,354.5,269.0,344.0]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:48:52.760369
train_pen1_tur_cam2_20250127_120008_0007,pen1_tur_cam2_20250127_120008.jpg,2,4,Sitting,Sternal_lying,5,"[117.5,185.0,94.0,97.8]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:48:59.288704
train_pen1_tur_cam2_20250127_143233_0001,pen1_tur_cam2_20250127_143233.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[224.0,415.0,269.0,168.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:49:12.496135
train_pen1_tur_cam2_20250127_143233_0003,pen1_tur_cam2_20250127_143233.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[261.5,554.6,348.0,158.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:49:18.439936
train_pen1_tur_cam2_20250127_145314_0002,pen1_tur_cam2_20250127_145314.jpg,4,3,Sternal_lying,Standing,5,"[724.0,178.5,177.0,388.0]",1280,720,pred_correct,3,Standing,2026-03-19T18:49:24.389872
train_pen1_tur_cam2_20250127_152025_0000,pen1_tur_cam2_20250127_152025.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[205.5,272.1,301.0,216.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:49:29.950324
train_pen1_tur_cam2_20250127_155348_0002,pen1_tur_cam2_20250127_155348.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[553.5,140.0,398.0,231.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:49:45.855032
train_pen1_tur_cam2_20250201_093731_0002,pen1_tur_cam2_20250201_093731.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[797.5,159.0,478.0,361.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:49:58.295904
train_pen1_tur_cam2_20250201_093731_0006,pen1_tur_cam2_20250201_093731.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[682.5,61.5,484.0,221.0]",1920,1080,pred_correct,4,Sternal_lying,2026-03-19T18:50:16.908918
train_pen1_tur_cam2_20250203_102909_0005,pen1_tur_cam2_20250203_102909.jpg,2,4,Sitting,Sternal_lying,5,"[138.5,787.5,282.0,183.0]",1920,1080,annotation_ok,2,Sitting,2026-03-19T18:50:23.439567
train_pen1_tur_cam2_20250203_112913_0003,pen1_tur_cam2_20250203_112913.jpg,1,0,Lateral_lying_right,Lateral_lying_left,5,"[870.5,429.0,302.0,619.0]",1920,1080,pred_correct,0,Lateral_lying_left,2026-03-19T18:50:33.419374
train_pen1_tur_cam2_20250207_125434_0008,pen1_tur_cam2_20250207_125434.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[143.0,148.0,155.0,96.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:50:38.895182
train_pen1_tur_cam2_20250207_130434_0008,pen1_tur_cam2_20250207_130434.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[71.5,299.0,75.0,213.0]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T18:50:44.576982
train_pen1_tur_cam2_20250207_131434_0005,pen1_tur_cam2_20250207_131434.jpg,4,3,Sternal_lying,Standing,5,"[65.0,517.5,219.0,137.0]",1280,720,pred_correct,3,Standing,2026-03-19T18:50:50.764218
train_pen1_tur_cam2_20250207_131936_0002,pen1_tur_cam2_20250207_131936.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[772.0,310.3,182.9,385.3]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:50:55.343883
train_pen1_tur_cam2_20250207_131936_0005,pen1_tur_cam2_20250207_131936.jpg,0,1,Lateral_lying_left,Lateral_lying_right,5,"[508.5,292.5,152.0,400.0]",1280,720,pred_correct,1,Lateral_lying_right,2026-03-19T18:51:01.443784
train_pen1_tur_cam2_20250207_131936_0009,pen1_tur_cam2_20250207_131936.jpg,2,3,Sitting,Standing,5,"[139.0,129.0,129.0,115.0]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:51:10.996735
train_pen1_tur_cam2_20250207_133937_0006,pen1_tur_cam2_20250207_133937.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[150.5,145.5,123.0,89.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:51:24.833813
train_pen1_tur_cam2_20250207_140759_0007,pen1_tur_cam2_20250207_140759.jpg,2,0,Sitting,Lateral_lying_left,5,"[638.5,83.0,183.0,342.0]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:51:35.713174
train_pen1_tur_cam2_20250207_142941_0004,pen1_tur_cam2_20250207_142941.jpg,2,4,Sitting,Sternal_lying,5,"[555.0,341.5,184.0,360.0]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:51:39.669540
train_pen1_tur_cam2_20250207_142941_0008,pen1_tur_cam2_20250207_142941.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[217.9,357.0,234.0,176.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:51:48.470730
train_pen1_tur_cam2_20250207_145803_0007,pen1_tur_cam2_20250207_145803.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[362.5,231.0,386.0,140.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:51:53.382234
train_pen1_tur_cam2_20250207_145803_0008,pen1_tur_cam2_20250207_145803.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[453.0,41.5,309.0,133.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:52:06.941867
train_pen1_tur_cam2_20250207_151443_0006,pen1_tur_cam2_20250207_151443.jpg,0,1,Lateral_lying_left,Lateral_lying_right,5,"[677.5,54.5,257.0,283.0]",1280,720,pred_correct,1,Lateral_lying_right,2026-03-19T18:52:18.745957
train_pen1_tur_cam2_20250207_154447_0001,pen1_tur_cam2_20250207_154447.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[559.5,187.5,282.0,330.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:52:24.460116
train_pen1_tur_cam2_20250207_154447_0005,pen1_tur_cam2_20250207_154447.jpg,1,0,Lateral_lying_right,Lateral_lying_left,5,"[830.0,165.5,173.0,362.0]",1280,720,pred_correct,0,Lateral_lying_left,2026-03-19T18:52:32.182047
train_pen1_tur_cam2_20250220_071842_0006,pen1_tur_cam2_20250220_071842.jpg,3,4,Standing,Sternal_lying,5,"[367.0,70.5,327.0,224.0]",1280,720,annotation_ok,3,Standing,2026-03-19T18:52:43.052713
train_pen1_tur_cam2_20250220_073523_0003,pen1_tur_cam2_20250220_073523.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[817.0,234.0,184.0,438.0]",1280,720,manual,3,Standing,2026-03-19T18:52:57.873702
train_pen1_tur_cam2_20250220_073523_0009,pen1_tur_cam2_20250220_073523.jpg,1,0,Lateral_lying_right,Lateral_lying_left,5,"[130.5,159.0,139.0,122.0]",1280,720,pred_correct,0,Lateral_lying_left,2026-03-19T18:53:07.084211
train_pen1_tur_cam2_20250220_081346_0008,pen1_tur_cam2_20250220_081346.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[724.0,274.5,193.0,427.0]",1280,720,annotation_ok,1,Lateral_lying_right,2026-03-19T18:53:15.787900
train_pen1_tur_cam2_20250220_090349_0001,pen1_tur_cam2_20250220_090349.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[463.0,508.0,405.0,199.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:53:21.123440
train_pen1_tur_cam2_20250220_100854_0001,pen1_tur_cam2_20250220_100854.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[703.0,179.4,180.0,412.0]",1280,720,pred_correct,0,Lateral_lying_left,2026-03-19T18:53:27.533556
train_pen1_tur_cam2_20250220_102035_0000,pen1_tur_cam2_20250220_102035.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[410.0,371.6,325.0,296.0]",1280,720,pred_correct,0,Lateral_lying_left,2026-03-19T18:53:32.963848
train_pen1_tur_cam2_20250220_103356_0000,pen1_tur_cam2_20250220_103356.jpg,2,4,Sitting,Sternal_lying,5,"[621.0,345.6,309.0,347.0]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:53:39.182318
train_pen1_tur_cam2_20250220_105037_0001,pen1_tur_cam2_20250220_105037.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[844.4,260.1,137.0,355.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:54:47.078983
train_pen2_orb_cam1_20250108_081539_0003,pen2_orb_cam1_20250108_081539.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[614.0,239.0,221.0,355.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:54:54.947734
train_pen2_orb_cam1_20250108_081943_0004,pen2_orb_cam1_20250108_081943.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[616.0,236.0,240.0,314.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:54:59.060063
train_pen2_orb_cam1_20250108_082434_0004,pen2_orb_cam1_20250108_082434.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[615.0,236.0,221.0,381.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:55:02.596080
train_pen2_orb_cam1_20250108_084600_0004,pen2_orb_cam1_20250108_084600.jpg,2,4,Sitting,Sternal_lying,5,"[641.0,234.0,206.0,306.0]",1920,1080,annotation_ok,2,Sitting,2026-03-19T18:55:07.081745
train_pen2_orb_cam1_20250108_085407_0001,pen2_orb_cam1_20250108_085407.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[982.0,620.0,427.0,460.0]",1920,1080,pred_correct,4,Sternal_lying,2026-03-19T18:55:17.035188
train_pen2_orb_cam2_20250217_125259_0004,pen2_orb_cam2_20250217_125259.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[630.0,149.5,316.0,167.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:55:24.800195
train_pen2_orb_cam2_20250217_125559_0006,pen2_orb_cam2_20250217_125559.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[621.5,148.0,332.0,174.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:55:33.639441
train_pen2_orb_cam2_20250217_130342_0001,pen2_orb_cam2_20250217_130342.jpg,3,0,Standing,Lateral_lying_left,5,"[771.0,94.5,371.0,197.0]",1920,1080,annotation_ok,3,Standing,2026-03-19T18:55:38.692451
train_pen2_orb_cam2_20250217_130342_0005,pen2_orb_cam2_20250217_130342.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[531.5,216.5,195.0,273.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:55:53.360320
train_pen2_tur_cam1_20250109_065948_0001,pen2_tur_cam1_20250109_065948.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[300.5,44.5,304.0,169.0]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T18:56:00.886892
train_pen2_tur_cam1_20250109_065948_0008,pen2_tur_cam1_20250109_065948.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[196.0,425.5,160.0,148.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:56:08.182749
train_pen2_tur_cam1_20250109_070154_0003,pen2_tur_cam1_20250109_070154.jpg,4,2,Sternal_lying,Sitting,5,"[240.0,207.0,314.0,250.0]",1280,720,pred_correct,2,Sitting,2026-03-19T18:56:17.601561
train_pen2_tur_cam1_20250109_071149_0007,pen2_tur_cam1_20250109_071149.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[584.0,522.8,320.6,196.2]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T18:56:27.496754
train_pen2_tur_cam1_20250109_071252_0006,pen2_tur_cam1_20250109_071252.jpg,3,2,Standing,Sitting,5,"[337.0,460.0,148.0,128.0]",1280,720,annotation_ok,3,Standing,2026-03-19T18:56:33.129197
